Nombre Banco;Departamento;Provincia;Distrito;Dirección;Latitud;Longitud;Tipo;Nombre Punto;Horario,,,,
BCP;LIMA;HUAURA;HUAURA;PASAJE SANTA ROSA SN CENTRO POBLADO HUAMAYA;-11.0986551;-77.4072201;ATM;LICORERIA LA PREVIA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN MARTIN DE PORRES;MANZANA J LOTE 06 URBANIZACION LAS BRISAS DE NARANJAL;-11.9775331;-77.0999371;ATM;FARMACIA ORTEGA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;CARABAYLLO;MANZANA A LOTE 6 ASOCIACIÃN EL BOSQUE DEL PRADO;-11.84167407;-77.02565239;ATM;BAZAR PERFUMERIA BECKFARMA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;JIRON UNION NUMERO 206;-6.227208749;-77.86931555;ATM;MULTISERVICIOS HUGHESNET;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AREQUIPA;AREQUIPA;CAYMA;CALLE AMAZONAS NUMERO 404 PUEBLO JOVEN FRANCISCO BOLOGNESI;-16.34459299;-71.54248671;ATM;SOCIETYFARM ;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;CARABAYLLO;AVENIDA TUPAC AMARU KILOMETRO 23.5 PARCELA / SUB 287;-11.8511641;-77.0033361;ATM;IMPORTACIONES EMICA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;BARRANCA;BARRANCA;CALLE LEONCIO PRADO NUMERO 135;-10.7531195;-77.7587187;ATM;INVERTEC KSY;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;ICA;PISCO;PISCO;CALLE RAUL PORRAS BARRENECHEA NUMERO 505 - A;-13.7147181;-76.2079171;ATM;BAZAR NINA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;BARRANCA;BARRANCA;JIRON CASTILLA NUMERO 468;-10.74857181;-77.76296696;ATM;SOMOSTEL R Y V;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;UCAYALI;CORONEL PORTILLO;CALLERIA;JIRON LOS LAURELES MANZANA 17 LT 12 ASENTAMIENTO HUMANO ROCA FUERTE;-8.4060001;-74.5548411;ATM;LICORERIA DOM PERINON;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN JUAN DE MIRAFLORES;AVENIDA CESAR CANEVARO MANZANA I LOTE 6 ASENTAMIENTO HUMANO REPUBLICA FEDERAL ALEMANA;-12.17301254;-76.96736981;ATM;BOTICAS AVA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;HUANUCO;HUANUCO;PILLCO MARCA;JIRON AV UNIVERSITARIA NUMERO 410;-9.9483404;-76.251763;ATM;BOTICA PILLKO FARMA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;JIRON ORTIZ ARRIETA NUMERO 281;-6.226913952;-77.87271861;ATM;CHACHA +;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;COMAS;AVENIDA AVENIDA ALFREDO MENDIOLA MZ F LOTE 2 ASOC REFORMA AGRARIA;-11.9242804;-77.0718041;ATM;DISTRIBUIDORA FERRETERÃA ADEMIFE;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;SAN MARTIN;TOCACHE;NUEVO PROGRESO;AVENIDA MARGINAL NUMERO SN;-8.4506721;-76.3257262;ATM;GRIFO BAZAN;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;SAN MARTIN;TOCACHE;TOCACHE;JIRON TOCACHE NUMERO 834;-8.1878964;-76.5155731;ATM;MULTISERVICIOS PAITAN;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LORETO;MAYNAS;BELEN;URBANIZACION RIO MAR MANZANA J LT 38;-3.7683081;-73.2613571;ATM;AVICOLA PATRICIOÂ´S ;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;HUANUCO;LEONCIO PRADO;RUPA-RUPA;AVENIDA ENRIQUE PIMENTEL NUMERO 571;-9.3063091;-76.0022661;ATM; TUFARMA A&M;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;JUNIN;HUANCAYO;HUANCAYO;PASEO LA BREÃA NUMERO 589;-12.0708158;-75.2142286;ATM;FARMACIA TU SANIDAD;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;AVENIDA PACHACUTEC NÂ°3290 MZ.25 LT.19 SECTOR MICAELA BASTIDAS- INCA PACHACUTEC;-12.1756531;-76.9465901;ATM;BOTICA SANTA FE II;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;VILLA EL SALVADOR;SECTOR 01 GRUPO 20 MANZANA E LOTE 13;-12.2014101;-76.9473071;ATM;BODEGA LUDAZUL;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;JUNIN;HUANCAYO;CHILCA;CALLE REAL NUMERO 551 PISO 1;-12.0804918;-75.2029058;ATM;MR. JAGGER;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;JUNIN;HUANCAYO;HUANCAYO;AVENIDA FERROCARRIL NUMERO 1365 PISO PRIMER;-12.0714822;-75.2044887;ATM;FARMACIA MAS SALUD VIDA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AREQUIPA;AREQUIPA;CAYMA;ASENTAMIENTO HUMANO VIRGEN DE CHAPI MANZANA L LOTE 4;-16.33791174;-71.5445248;ATM;ABARROTES ELI;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AREQUIPA;AREQUIPA;YANAHUARA;URBANIZACION EL ROSARIO MANZANA A LOTE 4;-16.38232584;-71.5398038;ATM;M&M MARKET;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;ICA;ICA;ICA;AVENIDA JOSE MATIAS MANZANILLA NUMERO 164;-14.0644511;-75.7327611;ATM;RESTAURANTE DANEYU;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;ATE;AVENIDA PROLONGACION JAVIER PRADO ESTE NÂ° 8726, URB.LOS PORTALES DE JAVIER PRADO;-12.07338099;-76.97450021;ATM;M&S FARMA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,
BCP;LIMA;LIMA;LIMA;JIRON LAMPA NUMERO 764-768 TIENDA 102;-12.0504081;-77.0320991;ATM;COPIA SCAN PLANOS GLADYS;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LA LIBERTAD;TRUJILLO;EL PORVENIR;MANZANA E LOTE 20 BARRIO VI CENTRO POBLADO ALTO TRUJILLO;-8.063478;-79.006137;ATM;BOTICA MARIA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AREQUIPA;AREQUIPA;CERRO COLORADO;COOPERATIVA DE VIVIENDA JUDICIAL MANZANA B LOTE 01;-16.32721957;-71.56478102;ATM;BAZAR VIRGEN DE CHAPI;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AREQUIPA;CAYLLOMA;MAJES;ZONA CIUDAD MAJES MODULO A SECTOR 4 MANZANA I-4 LOTE 01;-16.3410011;-72.19433015;ATM;BOTICA ELIFARMA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;LIMA;JIRON COMANDANTE MONTERO ROSAS URBANIZACION SANTA BEATRIZ;-12.07616058;-77.03367279;ATM;BODEGA LOBITO;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;LURIGANCHO;UNIDAD VECINAL NIEVERIA MANZANA A LOTE 02;-12.0100141;-76.9051281;ATM;BOTICA MYSALUD;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AREQUIPA;CAYLLOMA;MAJES;ZONA CIUDAD MAJES MODULO A SECTOR 3 MANZANA N-4 LOTE 12;-16.34868717;-72.18686578;ATM;BOTICA SOY FARMA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;ZONA VILLA CONFRATERNIDAD ZONA A MANZANA C LOTE 7;-16.35764582;-71.52501968;ATM;COMERCIAL JHOSMAR;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;PACHACAMAC;ASENTAMIENTO HUMANO PAUL POBLET LIND MZ.C  LT. 11 CARRETERA A CIENEGUILLA- PACHACAMAC;-12.0845471;-76.8771761;ATM;BOTICA ANGIE;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;SAN MARTIN;SAN MARTIN;TARAPOTO;JIRON JR RAFAEL DIAZ ZULUETA CDRA 01;-6.4803171;-76.3757091;ATM;INVERSIONES LUNA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;HUAURA;SAYAN;CENTRO POBLADO LA VILLA MANZANA B LOTE 9;-11.2347441;-77.3788451;ATM;BOTICA CENTRAL LA VILLA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;CALLAO;CALLAO;BELLAVISTA;JIRON LAS AGUILAS NUMERO 288 URBANIZACION SAN JOAQUIN;-12.060495;-77.094028;ATM;TAMBITO;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;PACHACAMAC;AVENIDA MIGUEL GRAU MZ. B LT.B2 SECTOR CENTRAL-HUERTOS DE MANCHAY PACHACAMAC;-12.1126381;-76.8735121;ATM;INVERSIONES JAS;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LAMBAYEQUE;CHICLAYO;CHICLAYO;CALLE JUAN RAMOS NUMERO 155 URBANIZACION LA PRIMAVERA;-6.763086943;-79.85447261;ATM;BODEGA BAZAR GREYSY;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN MARTIN DE PORRES;AVENIDA GERMAN AGUIRRE MANZANA F LOTE 4 ASENTAMIENTO HUMANO 10 DE FEBRERO;-12.0181551;-77.0822401;ATM; BOTICA VILLAFARMA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;ICA;ICA;ICA;ASENTAMIENTO HUMANO CARLOS RAMOS LOAYZA MANZANA A-03 SUBTANJALLA;-14.03951357;-75.73939889;ATM;BOTICA PLENA VIDA 2;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AMAZONAS;RODRIGUEZ DE MENDOZA;SAN NICOLAS;JIRON LORETO Y ALONSO DE ALVADO CUADRA 7;-6.394539176;-77.48080679;ATM;INVERSIONES ROCHA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN MARTIN DE PORRES;AVENIDA UNIVERSITARIA NORTE MANZANA K LOTE 1 COOPERATIVA VIV. CAJAMBAMBA SECTOR 22, 1ER PISO;-11.98998704;-77.08218146;ATM;FARMALATINA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,
BCP;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;JIRON CORONEL SECADA NRO 310;-6.0379871;-76.9698261;ATM;ALYS FARMA 3;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;JUNIN;HUANCAYO;EL TAMBO;AVENIDA CIRCUNVALACION NUMERO 398;-12.02358873;-75.23337445;ATM;BOTICA RUTHFARMA II;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;CAÑETE;NUEVO IMPERIAL;CALLE LIMA  190;-13.0764671;-76.3172231;ATM;BOTICA LOREN'S;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;HUANUCO;HUANUCO;AMARILIS;JIRON SAN MIGUEL MANZANA B LT 8;-9.9165404;-76.2292416;ATM;REDFARMA III;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;CAJAMARCA;CELENDIN;HUASMIN;MANZANA A LOTE 4 CENTRO POBLADO RURAL SANTA ROSA;-6.849863511;-78.31703681;ATM;FARMACIA ROSITA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;JUNIN;HUANCAYO;HUANCAYO;JIRON SAN AGUSTIN NUMERO 472 PISO PRIMER;-12.0490764;-75.1989145;ATM;BOTICA BIOFARPLUS;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;TACNA;TACNA;POCOLLAY;CALLE SANTA BEATRIZ NUMERO 2092 DEL C.P. NUESTRA SEÃORA DE LA NATIVIDAD;-18.0118901;-70.2303631;ATM;FARMACIA SAN PEDRO;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;JUNIN;SATIPO;MAZAMARI;AVENIDA LAS MALVINAS NUMERO 603 MANZANA 30 LOTE 16;-11.32682259;-74.53107342;ATM; FARMACIA TRINIDAD;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;ASOCIACIÃN DE PRO. VIV. MAG. C. FAUCHEUX PONCE Y MARTIRES DE SUTEP MANZANA C LOTE 001;-18.0552861;-70.2432021;ATM;BOTICA CRUZ AZUL;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;JUNIN;SATIPO;PANGOA;CALLE INDUSTRIAL NUMERO 580;-11.42880305;-74.48629855;ATM;MINIMARKET CHELATONES PERU;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;TACNA;TACNA;TACNA;ZONA AUXILIAR PARQUE INDUSTRIAL C.C.I.P.R. ASOCIACIÃN PEQ. COM. ENRIQUE PALLARDELLI MANZANA L LOTE F PSTO 14;-17.9944581;-70.2454251;ATM;JHAN;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;ANCASH;SANTA;CHIMBOTE;JIRON MAQUIAVELO MZ. R LT. 8 PUEBLO JOVEN EL PORVENIR;-9.060572;-78.578747;ATM;BODEGA CHANITA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;CUSCO;LA CONVENCION;SANTA ANA;JIRON LIBERTAD NUMERO 570;-12.8640731;-72.6941681;ATM;FASHION PIG;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;PASCO;OXAPAMPA;OXAPAMPA;JIRON LOECHLE NUMERO S/N CUADRA 09;-10.57896322;-75.39876603;ATM;BOTICA LUZ;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;ANCASH;SANTA;CHIMBOTE;AVENIDA ENRIQUE MEIGGS 425 - TIENDA NÂ° 5 - MERCADO MIRAMAR;-9.079111;-78.584031;ATM;FARMACIA POPULAR;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;ANCASH;SANTA;CHIMBOTE;MANZANA D LTE 18 A.H. FRATERNIDAD;-9.0742251;-78.5698431;ATM;A&S BOTICA - PERFUMERIA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;PIURA;PIURA;CASTILLA;JIRON LIBERTAD NUMERO 391;-5.193347829;-80.62536834;ATM;FARMA SOL DE PIURA I;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;ICA;ICA;SANTIAGO;SECTOR TATE LA CAPILLA MANZANA W LOTE 6;-14.15247609;-75.70733614;ATM;BODEGA BREYCI;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;CUSCO;CUSCO;SAN SEBASTIAN;URBANIZACION APV VILLA ANDIANA NUMERO E-3-11;-13.5327931;-71.9108871;ATM;TIENDA DE ABARROTES DOMI;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;COMAS;MERCADO EL PARRAL NUMERO 39 DEPARTAMENTO TDA URBANIZACION EL PARRAL;-11.9514001;-77.0551361;ATM;MINIMARKET LUNA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AREQUIPA;AREQUIPA;PAUCARPATA;PUEBLO JOVEN PEDRO P. DIAZ MANZANA A LOTE 22 AVENIDA MARISCAL CASTILLA NUMERO 2501;-16.4144651;-71.4985951;ATM;BOTICA SAN CARLOS ;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN JUAN DE LURIGANCHO;AVENIDA PROCERES DE LA INDEPENDENCIA NUMERO S/N URBANIZACION CAJA DE AGUA TIENDA 53;-12.0306701;-77.0126491;ATM;GOLOSINAS EDITH;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN JUAN DE LURIGANCHO;JIRON LAS ALHUCEMAS NUMERO 1184 SECTOR INMOB. A MANZANA 81 LOTE 19-20 URBANIZACION LAS FLORES;-12.0093221;-77.0122741;ATM;BOTICAS REY PHARMA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;CALLAO;CALLAO;VENTANILLA;AVENIDA LAS ACACIAS MZ B LT 13 ASENTAMIENTO HUMANO LA ENSENADA DE CHILLON NIVEL 1;-11.932724;-77.096582;ATM;BOTICA MATHIFARMA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;ANCASH;CASMA;CASMA;PROLONGACION NEPEÃA MZ. B LOTE 13 - PV. HU. ZONA V;-9.4759701;-78.3080371;ATM;JEYUJAMA MODA & ACCESORIOS;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;BREÑA;JIRON HUARAZ NUMERO 1747 INTERIOR 128A;-12.06657007;-77.05072539;ATM;PAPELERA NUEVO HORIZONTE SAC ;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN JUAN DE LURIGANCHO;SECTOR SV. MANZANA 45 LOTE 15 PUEBLO JOVEN JOVEN PROYECTOS ESPECIALES;-11.9602441;-76.9915651;ATM;BOTICAS T & S 2;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;LURIGANCHO;AVENIDA UNION JICAMARCA MANZANA W-2 LOTE 19 ASOCIACIÃN DE POBLADORES  SECTOR NORTE PARTE ALTA ANEXO 08;-11.9698731;-76.9375541;ATM;BOTICA SAID;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AYACUCHO;LUCANAS;PUQUIO;JIRON SANTA LUCIA S/N 1RA CUADRA LOTE 21 MANZANA 6;-14.69415793;-74.12598771;ATM;MULTISERVICIOS WASHINGTON;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN JUAN DE LURIGANCHO;AVENIDA EL SANTUARIO NUMERO 1615 URBANIZACION MANGOMARCA BAJA;-12.0202121;-76.9851791;ATM;BOTICA SANTUARIO II;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;URBANIZACION PABLO VI - II ETAPA MANZANA K LOTE 12;-16.4196471;-71.5376171;ATM;MINIMARKET KELLY;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;AREQUIPA;CAYLLOMA;MAJES;MANZANA 3-EE LOTE E-08-B CALLE MUNICIPAL - PEDREGAL CENTRO;-16.36265901;-72.19085678;ATM;BOTICA FRAY MARTIN;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN JUAN DE LURIGANCHO;AVENIDA LOS JARDINES ESTE MANZANA E LOTE 1 ASENTAMIENTO HUMANO EL SAUCE;-12.0039921;-76.9932241;ATM;BOTICAS FARMASALUDPERU II;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN JUAN DE LURIGANCHO;JIRON NEVADO HUANDOY NUMERO 132 MANZANA E LOTE 8 - APV SANTA ELIZABETH;-11.9837251;-77.0150001;ATM;BOTICA BIENESTAR TOTAL;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;ATE;AVENIDA SANTA ANA MANZANA E1 LOTE 12 URBANIZACION LOS CEDROS;-12.04061766;-76.95153774;ATM;BOTICA LIZBETH;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;ANCASH;HUARAZ;HUARAZ;AVENIDA CONFRATERNIDAD INTERNACIONAL SUR NUMERO 524 MZ:05 LT:06 - VILLON ALTO;-9.539677985;-77.52897027;ATM;CENTRO MEDICO VDC;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;ATE;AVENIDA ALFONSO UGARTE MANZANA B LOTE 01 ZONA URBANA: ASOC. NUEVO SAN REMO-SANTA CLARA;-12.02589511;-76.89048292;ATM;LIBRERIA BAZAR CRISTO REDENTOR;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LAMBAYEQUE;CHICLAYO;CHICLAYO;CALLE VICENTE DE LA VEGA NUMERO 1200;-6.770756555;-79.8352067;ATM;MINIMARKET LEONELLA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LAMBAYEQUE;LAMBAYEQUE;MORROPE;CENTRO POBLADO CRUZ DEL MEDANO CALLE REAL S/N;-6.514140753;-79.96435219;ATM; BOTICA Y BAZAR LOS ALAMOS 2;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LAMBAYEQUE;CHICLAYO;PIMENTEL;CALLE SANTA MARTHA NUMERO 370 PJ SIMON BOLIVAR;-6.766647809;-79.87133235;ATM;BOTICA REALMEDIC FARMA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;LURIGANCHO;CALLE LOS CANARIOS MANZANA I-2 SUB LOTE 7-A URBANIZACION EL CLUB CENTRO POBLADO SANTA MARIA DE HUACHIPA;-12.0174811;-76.9484161;ATM;MARKET MEDINA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SAN MARTIN DE PORRES;JIRON JUAN JOSE CRESPO Y CASTILLO NUMERO 2504 ASENTAMIENTO HUMANO MIRONES BAJO PARCELA / SUB B;-12.03660259;-77.07297575;ATM;BOTICAS ALI;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;LURIGANCHO;MANZANA H2 LT. 11 VIRGEN DEL CARMEN 3ERA ETAPA LA ERA LURIGANCHO-CHOSICA;-11.9805421;-76.8402991;ATM;MINIMARKET D'MATH;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SANTIAGO DE SURCO;ASENTAMIENTO HUMANO CIUDAD DEL NUEVO MILENIO MANZANA B LOTE 1 URBANIZACION PAMPLONA ALTA;-12.11951658;-76.95667804;ATM;BOTICA PHARMAVIDA II;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;PUENTE PIEDRA;MANZANA C LT 9,10,11 ASOCIACIÃN DE VIVIENDA LOS NARANJITOS;-11.8773061;-77.0676501;ATM;24 SIETE MARKET;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,
BCP;LIMA;LIMA;EL AGUSTINO;AVENIDA JOSE  CARLOS MARIATEGUI 2091 A ASOC. DE VIVIENDA LA MENACHO II;-12.038086;-76.997337;ATM;BOTICA EMPERUFARMA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;SANTIAGO DE SURCO;CALLE CESAR RODRIGUEZ NUMERO 265 URBANIZACION PAMPLONA BAJA;-12.14719025;-76.97586102;ATM;LILIANA Y YORDI;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;LIMA;JIRON PUNO NUMERO 631 INTERIOR 2116;-12.0534571;-77.0279061;ATM;GRUPO SALAS;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;LA VICTORIA;AVENIDA AVIACIÃN NÂ° 882 A - PISO 1;-12.069852;-77.011981;ATM;VIALFARMA II;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;LURIGANCHO;AVENIDA PARAISO DE CAJAMARQUILLA MANZANA G LOTE 6;-11.9797161;-76.9087671;ATM;BAZAR LIBRERIA VALENTINA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
BCP;LIMA;LIMA;LA VICTORIA;AVENIDA SAN PABLO NÂ° 1062;-12.071231;-77.008799;ATM;DON BODEGA;L-V: 9:00 - 18:00 / S: 9:00 - 13:00 / D: 9:00 - 13:00,,,,
