departamento,provincia,distrito,banco,monto_pn,monto_pyme,monto_general,total_pn,total_pyme,total_general,%Participacion_PN,%Participacion_PYME,%Participacion_General
APURIMAC,GRAU,PATAYPAMPA,SCO,0.0,205717.0,205717.0,225743.0,302413.0,528156.0,0.0,0.6802518410253527,0.3895004506244367
APURIMAC,GRAU,PROGRESO,BBVA,1121519.0,366823.0,1488342.0,2526235.0,1559632.0,4085867.0,0.44394880127937425,0.23519843142484895,0.36426589509643853
APURIMAC,GRAU,PROGRESO,BCP,709153.0,1192809.0,1901962.0,2526235.0,1559632.0,4085867.0,0.28071537287702847,0.764801568575151,0.46549777562509986
APURIMAC,GRAU,PROGRESO,IBK,482529.0,0.0,482529.0,2526235.0,1559632.0,4085867.0,0.19100717075014795,0.0,0.11809708930809544
APURIMAC,GRAU,PROGRESO,SCO,213034.0,0.0,213034.0,2526235.0,1559632.0,4085867.0,0.08432865509344935,0.0,0.052139239970366145
APURIMAC,GRAU,SAN ANTONIO,BBVA,65250.0,0.0,65250.0,256098.0,17652.0,273750.0,0.2547852775109528,0.0,0.23835616438356164
APURIMAC,GRAU,SAN ANTONIO,BCP,64794.0,17652.0,82446.0,256098.0,17652.0,273750.0,0.25300470913478434,1.0,0.301172602739726
APURIMAC,GRAU,SAN ANTONIO,IBK,73959.0,0.0,73959.0,256098.0,17652.0,273750.0,0.2887917906426446,0.0,0.2701698630136986
APURIMAC,GRAU,SAN ANTONIO,SCO,52095.0,0.0,52095.0,256098.0,17652.0,273750.0,0.20341822271161822,0.0,0.1903013698630137
APURIMAC,GRAU,SANTA ROSA,BBVA,133712.0,0.0,133712.0,235654.0,0.0,235654.0,0.5674081492357439,,0.5674081492357439
APURIMAC,GRAU,SANTA ROSA,BCP,100342.0,0.0,100342.0,235654.0,0.0,235654.0,0.42580223548083207,,0.42580223548083207
APURIMAC,GRAU,SANTA ROSA,IBK,1600.0,0.0,1600.0,235654.0,0.0,235654.0,0.006789615283424003,,0.006789615283424003
APURIMAC,GRAU,SANTA ROSA,SCO,0.0,0.0,0.0,235654.0,0.0,235654.0,0.0,,0.0
APURIMAC,GRAU,TURPAY,BBVA,76000.0,0.0,76000.0,275573.0,0.0,275573.0,0.2757889923904011,,0.2757889923904011
APURIMAC,GRAU,TURPAY,BCP,59116.0,0.0,59116.0,275573.0,0.0,275573.0,0.2145202904493546,,0.2145202904493546
APURIMAC,GRAU,TURPAY,IBK,135806.0,0.0,135806.0,275573.0,0.0,275573.0,0.492813156586458,,0.492813156586458
APURIMAC,GRAU,TURPAY,SCO,4651.0,0.0,4651.0,275573.0,0.0,275573.0,0.016877560573786258,,0.016877560573786258
APURIMAC,GRAU,VILCABAMBA,BBVA,146246.0,0.0,146246.0,606140.0,728294.0,1334434.0,0.24127429306760814,0.0,0.10959403012812922
APURIMAC,GRAU,VILCABAMBA,BCP,207555.0,728294.0,935849.0,606140.0,728294.0,1334434.0,0.34242089286303495,1.0,0.7013078203942645
APURIMAC,GRAU,VILCABAMBA,IBK,110098.0,0.0,110098.0,606140.0,728294.0,1334434.0,0.1816379054343881,0.0,0.08250539179906986
APURIMAC,GRAU,VILCABAMBA,SCO,142241.0,0.0,142241.0,606140.0,728294.0,1334434.0,0.2346669086349688,0.0,0.10659275767853636
APURIMAC,GRAU,VIRUNDO,BBVA,44080.0,0.0,44080.0,450314.0,0.0,450314.0,0.09788725200637777,,0.09788725200637777
APURIMAC,GRAU,VIRUNDO,BCP,146557.0,0.0,146557.0,450314.0,0.0,450314.0,0.32545512686703054,,0.32545512686703054
APURIMAC,GRAU,VIRUNDO,IBK,158514.0,0.0,158514.0,450314.0,0.0,450314.0,0.35200771017556637,,0.35200771017556637
APURIMAC,GRAU,VIRUNDO,SCO,101163.0,0.0,101163.0,450314.0,0.0,450314.0,0.2246499109510253,,0.2246499109510253
AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,BBVA,170442439.0,1310586.0,171753025.0,691807614.0,35566344.0,727373958.0,0.24637259774362646,0.03684905032690456,0.2361275422511071
AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,BCP,285924889.0,16787734.0,302712623.0,691807614.0,35566344.0,727373958.0,0.41330115947524104,0.4720117985700189,0.4161719287178549
AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,IBK,160623323.0,1026661.0,161649984.0,691807614.0,35566344.0,727373958.0,0.23217917777932984,0.028866081934089148,0.22223779422138729
AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,SCO,74816963.0,16441363.0,91258326.0,691807614.0,35566344.0,727373958.0,0.10814706500180266,0.4622730691689874,0.1254627348096507
AREQUIPA,AREQUIPA,AREQUIPA,BBVA,425174595.0,8481891.0,433656486.0,1890077404.0,74348856.0,1964426260.0,0.2249508904239564,0.11408233369454938,0.22075477956601944
AREQUIPA,AREQUIPA,AREQUIPA,BCP,794482853.0,36542711.0,831025564.0,1890077404.0,74348856.0,1964426260.0,0.42034408290296665,0.4915033393385367,0.4230372913056049
AREQUIPA,AREQUIPA,AREQUIPA,IBK,444296469.0,2362443.0,446658912.0,1890077404.0,74348856.0,1964426260.0,0.23506786973894747,0.0317751089539293,0.22737372284974444
AREQUIPA,AREQUIPA,AREQUIPA,SCO,226123487.0,26961811.0,253085298.0,1890077404.0,74348856.0,1964426260.0,0.11963715693412945,0.3626392180129846,0.1288342062786312
AREQUIPA,AREQUIPA,CAYMA,BBVA,360198045.0,6280321.0,366478366.0,1508343390.0,37858020.0,1546201410.0,0.23880374150079975,0.16589142802502613,0.23701851752935602
AREQUIPA,AREQUIPA,CAYMA,BCP,686432084.0,17391991.0,703824075.0,1508343390.0,37858020.0,1546201410.0,0.4550900600956656,0.4594004387973803,0.45519559770676965
AREQUIPA,AREQUIPA,CAYMA,IBK,312052163.0,1170075.0,313222238.0,1508343390.0,37858020.0,1546201410.0,0.2068840325544172,0.030906925401803897,0.20257531520424626
AREQUIPA,AREQUIPA,CAYMA,SCO,149661098.0,13015633.0,162676731.0,1508343390.0,37858020.0,1546201410.0,0.09922216584911742,0.34380120777578965,0.10521056955962807
AREQUIPA,AREQUIPA,CERRO COLORADO,BBVA,427764325.0,10799433.0,438563758.0,1686000614.0,75316435.0,1761317049.0,0.25371540285809174,0.14338746914932976,0.24899762268752104
AREQUIPA,AREQUIPA,CERRO COLORADO,BCP,730390338.0,30880690.0,761271028.0,1686000614.0,75316435.0,1761317049.0,0.4332088208836204,0.41001263535641325,0.4322169188291324
AREQUIPA,AREQUIPA,CERRO COLORADO,IBK,355643557.0,2812014.0,358455571.0,1686000614.0,75316435.0,1761317049.0,0.21093916220839526,0.03733599446123545,0.2035156425718559
AREQUIPA,AREQUIPA,CERRO COLORADO,SCO,172202394.0,30824298.0,203026692.0,1686000614.0,75316435.0,1761317049.0,0.10213661404989263,0.40926390103302157,0.11526981591149067
AREQUIPA,AREQUIPA,CHARACATO,BBVA,14150925.0,91816.0,14242741.0,57918441.0,2604223.0,60522664.0,0.244325032850936,0.03525658132963268,0.23532904962676462
AREQUIPA,AREQUIPA,CHARACATO,BCP,24859799.0,1725160.0,26584959.0,57918441.0,2604223.0,60522664.0,0.4292207899725754,0.6624471099441177,0.4392562594402652
AREQUIPA,AREQUIPA,CHARACATO,IBK,11855288.0,6977.0,11862265.0,57918441.0,2604223.0,60522664.0,0.2046893492868705,0.0026791100454914957,0.19599707309645192
AREQUIPA,AREQUIPA,CHARACATO,SCO,7052429.0,780270.0,7832699.0,57918441.0,2604223.0,60522664.0,0.1217648278896181,0.29961719868075815,0.12941761783651823
AREQUIPA,AREQUIPA,CHIGUATA,BBVA,1703348.0,282769.0,1986117.0,7869477.0,2106249.0,9975726.0,0.21644996230372107,0.1342524079536655,0.19909498316212776
AREQUIPA,AREQUIPA,CHIGUATA,BCP,3962483.0,1303921.0,5266404.0,7869477.0,2106249.0,9975726.0,0.5035255837204937,0.619072578788168,0.5279218775656027
AREQUIPA,AREQUIPA,CHIGUATA,IBK,1769652.0,0.0,1769652.0,7869477.0,2106249.0,9975726.0,0.22487542691845977,0.0,0.1773958105906277
AREQUIPA,AREQUIPA,CHIGUATA,SCO,433994.0,519559.0,953553.0,7869477.0,2106249.0,9975726.0,0.05514902705732541,0.24667501325816654,0.09558732868164181
AREQUIPA,AREQUIPA,JACOBO HUNTER,BBVA,99489818.0,1011617.0,100501435.0,391850022.0,20340979.0,412191001.0,0.2538976966039318,0.04973295533120604,0.24382248704163242
AREQUIPA,AREQUIPA,JACOBO HUNTER,BCP,175969858.0,11155733.0,187125591.0,391850022.0,20340979.0,412191001.0,0.4490745135137443,0.548436385485674,0.45397786595539963
AREQUIPA,AREQUIPA,JACOBO HUNTER,IBK,74485853.0,249036.0,74734889.0,391850022.0,20340979.0,412191001.0,0.19008765807852884,0.012243068536671712,0.18131130669686793
AREQUIPA,AREQUIPA,JACOBO HUNTER,SCO,41904493.0,7924593.0,49829086.0,391850022.0,20340979.0,412191001.0,0.10694013180379508,0.3895875906464482,0.12088834030609999
AREQUIPA,AREQUIPA,JOSÉ LUIS BUSTAMANTE Y RIVERO,BBVA,373839654.0,3561358.0,377401012.0,1581328422.0,41321412.0,1622649834.0,0.23640860987446413,0.08618674502216914,0.23258315139358648
AREQUIPA,AREQUIPA,JOSÉ LUIS BUSTAMANTE Y RIVERO,BCP,702366713.0,22198385.0,724565098.0,1581328422.0,41321412.0,1622649834.0,0.44416245431905604,0.5372126441371364,0.44653201375793566
AREQUIPA,AREQUIPA,JOSÉ LUIS BUSTAMANTE Y RIVERO,IBK,335367982.0,1679237.0,337047219.0,1581328422.0,41321412.0,1622649834.0,0.2120799053088796,0.040638422520508255,0.20771408096665173
AREQUIPA,AREQUIPA,JOSÉ LUIS BUSTAMANTE Y RIVERO,SCO,169754073.0,13882432.0,183636505.0,1581328422.0,41321412.0,1622649834.0,0.1073490304976002,0.33596218832018615,0.11317075388182611
AREQUIPA,AREQUIPA,LA JOYA,BBVA,9892459.0,223160.0,10115619.0,37965600.0,9681370.0,47646970.0,0.2605637471816592,0.0230504567018924,0.21230351059049504
AREQUIPA,AREQUIPA,LA JOYA,BCP,16660537.0,4021195.0,20681732.0,37965600.0,9681370.0,47646970.0,0.4388324430537118,0.41535392201723514,0.4340618511523398
AREQUIPA,AREQUIPA,LA JOYA,IBK,6457148.0,97380.0,6554528.0,37965600.0,9681370.0,47646970.0,0.1700789135427861,0.010058493787552795,0.13756442434849478
AREQUIPA,AREQUIPA,LA JOYA,SCO,4955456.0,5339635.0,10295091.0,37965600.0,9681370.0,47646970.0,0.13052489622184293,0.5515371274933196,0.21607021390867037
AREQUIPA,AREQUIPA,MARIANO MELGAR,BBVA,111879597.0,2425412.0,114305009.0,470860168.0,30907637.0,501767805.0,0.23760684084876765,0.07847290299158101,0.22780458981420698
AREQUIPA,AREQUIPA,MARIANO MELGAR,BCP,197303451.0,12826719.0,210130170.0,470860168.0,30907637.0,501767805.0,0.4190276952880839,0.4150016062373193,0.41877969831085515
AREQUIPA,AREQUIPA,MARIANO MELGAR,IBK,107486280.0,618923.0,108105203.0,470860168.0,30907637.0,501767805.0,0.2282764338647562,0.020024921348726854,0.21544866355066364
AREQUIPA,AREQUIPA,MARIANO MELGAR,SCO,54190840.0,15036583.0,69227423.0,470860168.0,30907637.0,501767805.0,0.11508902999839223,0.48650056942237285,0.1379670483242742
AREQUIPA,AREQUIPA,MIRAFLORES,BBVA,139423523.0,2943755.0,142367278.0,588835680.0,29364409.0,618200089.0,0.23677831988713727,0.10024908044292667,0.2302932020444921
AREQUIPA,AREQUIPA,MIRAFLORES,BCP,227791641.0,13428687.0,241220328.0,588835680.0,29364409.0,618200089.0,0.3868509479588601,0.4573116727804738,0.39019782153412147
AREQUIPA,AREQUIPA,MIRAFLORES,IBK,155469416.0,1194878.0,156664294.0,588835680.0,29364409.0,618200089.0,0.2640285249018877,0.040691368928964314,0.2534200443960143
AREQUIPA,AREQUIPA,MIRAFLORES,SCO,66151100.0,11797089.0,77948189.0,588835680.0,29364409.0,618200089.0,0.11234220725211488,0.4017478778476352,0.12608893202537214
AREQUIPA,AREQUIPA,MOLLEBAYA,BBVA,1573948.0,197066.0,1771014.0,7719381.0,878468.0,8597849.0,0.20389562323714816,0.22432917306037328,0.20598338026173757
AREQUIPA,AREQUIPA,MOLLEBAYA,BCP,3238256.0,681241.0,3919497.0,7719381.0,878468.0,8597849.0,0.41949684825765177,0.7754875533314817,0.4558694854957327
AREQUIPA,AREQUIPA,MOLLEBAYA,IBK,1731252.0,0.0,1731252.0,7719381.0,878468.0,8597849.0,0.2242734229596907,0.0,0.20135873519062733
AREQUIPA,AREQUIPA,MOLLEBAYA,SCO,1175925.0,161.0,1176086.0,7719381.0,878468.0,8597849.0,0.1523341055455094,0.00018327360814508894,0.1367883990519024
AREQUIPA,AREQUIPA,PAUCARPATA,BBVA,256930977.0,5497020.0,262427997.0,1064272772.0,68163374.0,1132436146.0,0.2414145919726677,0.08064477559458838,0.23173756677314677
AREQUIPA,AREQUIPA,PAUCARPATA,BCP,440489980.0,33598014.0,474087994.0,1064272772.0,68163374.0,1132436146.0,0.4138882357877328,0.4929042098180175,0.41864434977157644
AREQUIPA,AREQUIPA,PAUCARPATA,IBK,245156237.0,1871094.0,247027331.0,1064272772.0,68163374.0,1132436146.0,0.23035094333880038,0.02745013766484036,0.21813797790944056
AREQUIPA,AREQUIPA,PAUCARPATA,SCO,121695578.0,27197246.0,148892824.0,1064272772.0,68163374.0,1132436146.0,0.11434622890079912,0.39900087692255376,0.13148010554583622
AREQUIPA,AREQUIPA,POCSI,BBVA,58945.0,0.0,58945.0,2060638.0,419546.0,2480184.0,0.02860521838382093,0.0,0.023766381849088615
AREQUIPA,AREQUIPA,POCSI,BCP,1307208.0,38001.0,1345209.0,2060638.0,419546.0,2480184.0,0.6343705201981134,0.09057648029059984,0.5423827425707125
AREQUIPA,AREQUIPA,POCSI,IBK,481380.0,0.0,481380.0,2060638.0,419546.0,2480184.0,0.23360726144038885,0.0,0.19409043845134072
AREQUIPA,AREQUIPA,POCSI,SCO,213105.0,381545.0,594650.0,2060638.0,419546.0,2480184.0,0.10341699997767681,0.9094235197094002,0.2397604371288582
AREQUIPA,AREQUIPA,POLOBAYA,BBVA,290736.0,55527.0,346263.0,1820079.0,263489.0,2083568.0,0.159738121257374,0.21073745014023357,0.16618752063767536
AREQUIPA,AREQUIPA,POLOBAYA,BCP,941439.0,70701.0,1012140.0,1820079.0,263489.0,2083568.0,0.5172517236889168,0.26832619198524416,0.48577248258756134
AREQUIPA,AREQUIPA,POLOBAYA,IBK,456289.0,0.0,456289.0,1820079.0,263489.0,2083568.0,0.25069735983987507,0.0,0.2189940525099253
AREQUIPA,AREQUIPA,POLOBAYA,SCO,131615.0,137261.0,268876.0,1820079.0,263489.0,2083568.0,0.07231279521383413,0.5209363578745223,0.129045944264838
AREQUIPA,AREQUIPA,QUEQUEÑA,BBVA,1326662.0,0.0,1326662.0,4353608.0,5399.0,4359007.0,0.3047270218173065,0.0,0.3043495915468821
AREQUIPA,AREQUIPA,QUEQUEÑA,BCP,2200566.0,5399.0,2205965.0,4353608.0,5399.0,4359007.0,0.5054580017309781,1.0,0.5060705339541781
AREQUIPA,AREQUIPA,QUEQUEÑA,IBK,400512.0,0.0,400512.0,4353608.0,5399.0,4359007.0,0.09199542080959057,0.0,0.09188147667576584
AREQUIPA,AREQUIPA,QUEQUEÑA,SCO,425868.0,0.0,425868.0,4353608.0,5399.0,4359007.0,0.09781955564212488,0.0,0.09769839782317395
AREQUIPA,AREQUIPA,SABANDÍA,BBVA,8300138.0,60001.0,8360139.0,36046824.0,600863.0,36647687.0,0.23025989751552037,0.09985803752269652,0.22812187301206757
AREQUIPA,AREQUIPA,SABANDÍA,BCP,17100699.0,540862.0,17641561.0,36046824.0,600863.0,36647687.0,0.47440237730791485,0.9001419624773035,0.4813826586108968
AREQUIPA,AREQUIPA,SABANDÍA,IBK,7034683.0,0.0,7034683.0,36046824.0,600863.0,36647687.0,0.19515403076842497,0.0,0.19195435171665814
AREQUIPA,AREQUIPA,SABANDÍA,SCO,3611304.0,0.0,3611304.0,36046824.0,600863.0,36647687.0,0.10018369440813982,0.0,0.0985411166603775
AREQUIPA,AREQUIPA,SACHACA,BBVA,148081331.0,2013713.0,150095044.0,610238090.0,20147057.0,630385147.0,0.24266156673373174,0.09995072729481036,0.23810054014486481
AREQUIPA,AREQUIPA,SACHACA,BCP,278140235.0,9212968.0,287353203.0,610238090.0,20147057.0,630385147.0,0.4557896984109923,0.4572860443091018,0.4558375215017558
AREQUIPA,AREQUIPA,SACHACA,IBK,123528762.0,4683003.0,128211765.0,610238090.0,20147057.0,630385147.0,0.20242715757058036,0.23244104585597788,0.20338639895016436
AREQUIPA,AREQUIPA,SACHACA,SCO,60487762.0,4237373.0,64725135.0,610238090.0,20147057.0,630385147.0,0.09912157728469555,0.21032218254010995,0.10267553940321503
AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,BBVA,605732.0,0.0,605732.0,1895162.0,294603.0,2189765.0,0.31962016967414925,0.0,0.27661963726701266
AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,BCP,564041.0,32057.0,596098.0,1895162.0,294603.0,2189765.0,0.29762152259279157,0.10881423474981586,0.2722200784102404
AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,IBK,471451.0,0.0,471451.0,1895162.0,294603.0,2189765.0,0.24876554088779745,0.0,0.21529753192694193
AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,SCO,253938.0,262546.0,516484.0,1895162.0,294603.0,2189765.0,0.1339927668452618,0.8911857652501841,0.23586275239580504
AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,BBVA,353587.0,35821.0,389408.0,1667300.0,219841.0,1887141.0,0.21207161278714087,0.1629404888078202,0.20634812131155011
AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,BCP,1159632.0,56949.0,1216581.0,1667300.0,219841.0,1887141.0,0.6955149043363522,0.2590463107427641,0.6446688403251267
AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,IBK,88587.0,110358.0,198945.0,1667300.0,219841.0,1887141.0,0.05313200983626222,0.501990074644857,0.10542137550930217
AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,SCO,65494.0,16713.0,82207.0,1667300.0,219841.0,1887141.0,0.03928147304024471,0.07602312580455875,0.04356166285402098
AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,BBVA,281568.0,0.0,281568.0,1057445.0,42570.0,1100015.0,0.2662720046905513,0.0,0.25596741862610967
AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,BCP,258826.0,42570.0,301396.0,1057445.0,42570.0,1100015.0,0.24476544879402712,1.0,0.2739926273732631
AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,IBK,285023.0,0.0,285023.0,1057445.0,42570.0,1100015.0,0.2695393141014426,0.0,0.25910828488702425
AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,SCO,232028.0,0.0,232028.0,1057445.0,42570.0,1100015.0,0.21942323241397899,0.0,0.210931669113603
AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,BBVA,1628065.0,33612.0,1661677.0,10900371.0,578037.0,11478408.0,0.1493586777917926,0.05814852682440744,0.14476545876396796
AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,BCP,7113088.0,442652.0,7555740.0,10900371.0,578037.0,11478408.0,0.652554669928207,0.7657848892025942,0.6582567896175149
AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,IBK,1360753.0,0.0,1360753.0,10900371.0,578037.0,11478408.0,0.1248354757833472,0.0,0.11854893117582159
AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,SCO,798465.0,101773.0,900238.0,10900371.0,578037.0,11478408.0,0.07325117649665319,0.17606658397299826,0.07842882044269554
AREQUIPA,AREQUIPA,SOCABAYA,BBVA,134741698.0,967679.0,135709377.0,581190331.0,25042197.0,606232528.0,0.23183747356595305,0.03864193704729661,0.22385697027461385
AREQUIPA,AREQUIPA,SOCABAYA,BCP,254926814.0,12320202.0,267247016.0,581190331.0,25042197.0,606232528.0,0.4386287940499134,0.4919776807122794,0.44083252490866015
AREQUIPA,AREQUIPA,SOCABAYA,IBK,132106236.0,738163.0,132844399.0,581190331.0,25042197.0,606232528.0,0.22730287988910125,0.02947676675492969,0.21913109716870885
AREQUIPA,AREQUIPA,SOCABAYA,SCO,59415583.0,11016153.0,70431736.0,581190331.0,25042197.0,606232528.0,0.1022308524950323,0.43990361548549434,0.1161794076480172
AREQUIPA,AREQUIPA,TIABAYA,BBVA,25663767.0,146543.0,25810310.0,122602675.0,5448254.0,128050929.0,0.20932469050940364,0.02689724084082717,0.2015628484819505
AREQUIPA,AREQUIPA,TIABAYA,BCP,62118152.0,1923308.0,64041460.0,122602675.0,5448254.0,128050929.0,0.5066622893831639,0.3530136443712059,0.500124915142162
AREQUIPA,AREQUIPA,TIABAYA,IBK,23405039.0,66844.0,23471883.0,122602675.0,5448254.0,128050929.0,0.19090153620220765,0.012268884673879007,0.18330115355898746
AREQUIPA,AREQUIPA,TIABAYA,SCO,11415717.0,3311559.0,14727276.0,122602675.0,5448254.0,128050929.0,0.09311148390522474,0.6078202301140879,0.11501108281690015
AREQUIPA,AREQUIPA,UCHUMAYO,BBVA,23372579.0,304441.0,23677020.0,125696941.0,3573858.0,129270799.0,0.18594389659808824,0.08518553339276491,0.18315830166718472
AREQUIPA,AREQUIPA,UCHUMAYO,BCP,69102835.0,2083097.0,71185932.0,125696941.0,3573858.0,129270799.0,0.5497574917117514,0.582870668056761,0.5506729481883994
AREQUIPA,AREQUIPA,UCHUMAYO,IBK,18943565.0,405881.0,19349446.0,125696941.0,3573858.0,129270799.0,0.1507082419770263,0.11356942553397477,0.14968149148672005
AREQUIPA,AREQUIPA,UCHUMAYO,SCO,14277962.0,780439.0,15058401.0,125696941.0,3573858.0,129270799.0,0.11359036971313406,0.21837437301649926,0.11648725865769577
AREQUIPA,AREQUIPA,VITOR,BBVA,662403.0,0.0,662403.0,3936836.0,202716.0,4139552.0,0.16825770745847682,0.0,0.16001804059956246
AREQUIPA,AREQUIPA,VITOR,BCP,1243630.0,140714.0,1384344.0,3936836.0,202716.0,4139552.0,0.315895810747514,0.6941435308510429,0.334418797009918
AREQUIPA,AREQUIPA,VITOR,IBK,1233902.0,0.0,1233902.0,3936836.0,202716.0,4139552.0,0.31342479087267033,0.0,0.29807621694328273
AREQUIPA,AREQUIPA,VITOR,SCO,796901.0,62002.0,858903.0,3936836.0,202716.0,4139552.0,0.20242169092133885,0.30585646914895714,0.2074869454472368
AREQUIPA,AREQUIPA,YANAHUARA,BBVA,229246561.0,2368829.0,231615390.0,1058513478.0,12367647.0,1070881125.0,0.21657405953219236,0.19153433146984225,0.21628487475675698
AREQUIPA,AREQUIPA,YANAHUARA,BCP,485476307.0,5778324.0,491254631.0,1058513478.0,12367647.0,1070881125.0,0.4586397028380587,0.4672128821270529,0.4587387148130004
AREQUIPA,AREQUIPA,YANAHUARA,IBK,243782968.0,386268.0,244169236.0,1058513478.0,12367647.0,1070881125.0,0.23030690970568823,0.031232133323339517,0.22800778751236278
AREQUIPA,AREQUIPA,YANAHUARA,SCO,100007642.0,3834226.0,103841868.0,1058513478.0,12367647.0,1070881125.0,0.09447932792406069,0.3100206530797653,0.09696862291787989
AREQUIPA,AREQUIPA,YARABAMBA,BBVA,2700283.0,0.0,2700283.0,12610068.0,333826.0,12943894.0,0.2141370688881297,0.0,0.20861442468549263
AREQUIPA,AREQUIPA,YARABAMBA,BCP,6573354.0,210860.0,6784214.0,12610068.0,333826.0,12943894.0,0.5212782357716073,0.6316464265815125,0.5241246567686664
AREQUIPA,AREQUIPA,YARABAMBA,IBK,2151518.0,19401.0,2170919.0,12610068.0,333826.0,12943894.0,0.17061906406848876,0.05811710292188146,0.1677176126442321
AREQUIPA,AREQUIPA,YARABAMBA,SCO,1184913.0,103565.0,1288478.0,12610068.0,333826.0,12943894.0,0.09396563127177426,0.310236470496606,0.0995433059016089
AREQUIPA,AREQUIPA,YURA,BBVA,19461860.0,127317.0,19589177.0,73582973.0,9419127.0,83002100.0,0.26448863380391,0.013516857772487833,0.23600820943084572
AREQUIPA,AREQUIPA,YURA,BCP,33577864.0,2833594.0,36411458.0,73582973.0,9419127.0,83002100.0,0.4563265471755266,0.3008340369548048,0.4386811658982122
AREQUIPA,AREQUIPA,YURA,IBK,12495630.0,66199.0,12561829.0,73582973.0,9419127.0,83002100.0,0.1698168678234841,0.007028146026696529,0.15134350817629916
AREQUIPA,AREQUIPA,YURA,SCO,8047619.0,6392017.0,14439636.0,73582973.0,9419127.0,83002100.0,0.10936795119707925,0.6786209592460108,0.17396711649464291
AREQUIPA,CAMANÁ,CAMANÁ,BBVA,33339193.0,7298577.0,40637770.0,100267141.0,18021592.0,118288733.0,0.3325036763539513,0.40499069116646297,0.34354725906143574
AREQUIPA,CAMANÁ,CAMANÁ,BCP,26783222.0,7481207.0,34264429.0,100267141.0,18021592.0,118288733.0,0.2671186366029924,0.4151246460357109,0.28966773192168693
AREQUIPA,CAMANÁ,CAMANÁ,IBK,30417126.0,251882.0,30669008.0,100267141.0,18021592.0,118288733.0,0.30336085876827784,0.0139766786419313,0.25927243636974284
AREQUIPA,CAMANÁ,CAMANÁ,SCO,9727600.0,2989926.0,12717526.0,100267141.0,18021592.0,118288733.0,0.09701682827477848,0.16590798415589478,0.10751257264713453
AREQUIPA,CAMANÁ,JOSÉ MARÍA QUIMPER,BBVA,2907547.0,93725.0,3001272.0,11140844.0,1610868.0,12751712.0,0.2609808556694627,0.05818291753265941,0.2353622791982755
AREQUIPA,CAMANÁ,JOSÉ MARÍA QUIMPER,BCP,2665605.0,1517143.0,4182748.0,11140844.0,1610868.0,12751712.0,0.23926418860186893,0.9418170824673406,0.32801462266399994
AREQUIPA,CAMANÁ,JOSÉ MARÍA QUIMPER,IBK,3907156.0,0.0,3907156.0,11140844.0,1610868.0,12751712.0,0.3507055659337838,0.0,0.30640246580223895
AREQUIPA,CAMANÁ,JOSÉ MARÍA QUIMPER,SCO,1660536.0,0.0,1660536.0,11140844.0,1610868.0,12751712.0,0.14904938979488447,0.0,0.13022063233548561
AREQUIPA,CAMANÁ,MARIANO NICOLAS VALCARCEL,BBVA,1378402.0,529956.0,1908358.0,5297878.0,1833239.0,7131117.0,0.26018001924544126,0.28908178366268666,0.26760996909740786
AREQUIPA,CAMANÁ,MARIANO NICOLAS VALCARCEL,BCP,3245376.0,732818.0,3978194.0,5297878.0,1833239.0,7131117.0,0.6125803576450798,0.3997394775040243,0.5578640765535049
AREQUIPA,CAMANÁ,MARIANO NICOLAS VALCARCEL,IBK,500653.0,0.0,500653.0,5297878.0,1833239.0,7131117.0,0.09450066611575426,0.0,0.07020681332251315
AREQUIPA,CAMANÁ,MARIANO NICOLAS VALCARCEL,SCO,173447.0,570465.0,743912.0,5297878.0,1833239.0,7131117.0,0.03273895699372466,0.31117873883328906,0.1043191410265741
AREQUIPA,CAMANÁ,MARISCAL CÁCERES,BBVA,2082458.0,58701.0,2141159.0,9030309.0,469773.0,9500082.0,0.23060761265201446,0.12495609581649009,0.2253832124817449
AREQUIPA,CAMANÁ,MARISCAL CÁCERES,BCP,3294109.0,299574.0,3593683.0,9030309.0,469773.0,9500082.0,0.3647836414014183,0.6376994846447114,0.37827915590623323
AREQUIPA,CAMANÁ,MARISCAL CÁCERES,IBK,3242915.0,0.0,3242915.0,9030309.0,469773.0,9500082.0,0.3591145109209441,0.0,0.3413565272383965
